"","X.Intercept.","neighbourhood_cleansedBijlmer.Oost","neighbourhood_cleansedBos.en.Lommer","neighbourhood_cleansedBuitenveldert...Zuidas","neighbourhood_cleansedCentrum.Oost","neighbourhood_cleansedCentrum.West","neighbourhood_cleansedDe.Aker...Nieuw.Sloten","neighbourhood_cleansedDe.Baarsjes...Oud.West","neighbourhood_cleansedDe.Pijp...Rivierenbuurt","neighbourhood_cleansedGaasperdam...Driemond","neighbourhood_cleansedGeuzenveld...Slotermeer","neighbourhood_cleansedIJburg...Zeeburgereiland","neighbourhood_cleansedNoord.Oost","neighbourhood_cleansedNoord.West","neighbourhood_cleansedOostelijk.Havengebied...Indische.Buurt","neighbourhood_cleansedOsdorp","neighbourhood_cleansedOud.Noord","neighbourhood_cleansedOud.Oost","neighbourhood_cleansedSlotervaart","neighbourhood_cleansedWatergraafsmeer","neighbourhood_cleansedWesterpark","neighbourhood_cleansedZuid"
"263",6.54347826087146,-5.05484189723839,-7.11640585793507,-7.33080857761499,-0.272177812441134,-2.20458606313463,-4.54347826087119,-7.10412318575252,-5.86435326087065,-5.97937569676858,-1.84498579855939,-5.50865239022452,-3.78760971627024,-6.83663786999209,-4.6405408406935,-5.57246376811783,-0.911798871557541,-6.33367433930242,-8.31419649291541,-6.67511308040356,-4.6501230516832,-6.95330112721581
"264",3.09090909090682,-2.57900432900269,-3.33859665514046,-6.55013655871552,2.27110871324812,0.902065147969242,-3.81504702194087,-2.65211504804488,-2.82297204490189,-2.79090909090712,1.34824434824583,-4.11291398088214,-2.86233766233565,0.10968971148825,-2.52057661008868,-3.3751196172221,0.772642310961986,-1.56438649758695,-3.19231754161085,-4.73501389439955,-3.06641929498889,-2.04507575757337
"265",6.19318181818969,-4.63863636363293,-5.55338589982438,-8.54814365025254,0.22378439316867,-2.83356752437242,-3.52327890556627,-6.0064706080928,-6.00537930124825,-3.59858722359507,-5.49254487551011,-4.97307312253724,-5.17277365492383,-8.79010489511261,-4.63359632596222,-6.29235537191039,-2.49777951933975,-5.49231056939956,-6.90003113325767,-5.49338465794722,-5.89802052786759,-7.98573500967879
"266",4.74736842105747,-3.61100478468448,-5.78093209331918,-5.07631578947696,2.81473684209798,-0.117344780396,-4.02236842105568,-3.37967210546384,-4.27117381604712,-4.17736842105705,-2.44845537757928,-4.32945797329583,0.265732015624084,-4.00990529421349,-3.45795955406222,-4.44984775990006,-0.65145005371005,-3.78083298798677,-4.89966727163104,-4.67468119638724,-4.5019902697969,-4.95941252623047
"267",11.92134831461,-10.1424009461929,-11.0570546549889,-12.7338483146108,-4.66624627379331,-8.80863986147772,-10.2927768860371,-11.045847768559,-11.6181852975787,-10.209348314609,-8.99086703118862,-11.7675021607618,-9.41043128404285,-14.5769038701674,-11.1503263223734,-9.34781890284505,-8.19934059260211,-10.2054174124982,-12.2037317342987,-13.0097103835747,-11.6191001880475,-10.1400724239712
"268",-0.174418604648645,1.36844845539356,1.38483305735865,-1.79049367605186,7.43862315010306,1.10427367711225,-0.528706395351271,-0.387245048154038,1.59756942117112,0.147391577621505,5.86353777563327,2.22982757562479,3.47799003322062,-6.07420017988066,2.47454470805326,1.13186541315903,1.7632615798554,1.91302042835671,0.505847176076778,0.290298432974814,1.11648409583235,1.03847977712085
"269",0.238095238092333,2.88848704038817,0.956761339553723,0.788810591504381,8.88380257213042,2.21497738760565,1.35732460923549,-0.222932516199333,-0.700028506002323,0.422282120398236,1.50522026992839,0.0754640839410235,2.56607142857351,0.237060041410599,1.95523809524063,1.09835336003831,5.08000000000301,-0.0774526678115281,-0.0568452380928828,-1.25854978354724,0.14156314700047,0.92134875209534
"270",4.42222222221664,-2.83174603174054,-5.44514798640799,-6.61034103409983,6.08117400419995,-0.1890026545265,-4.46726726726271,-3.15604306316709,-4.54959484958905,-4.04467120180888,-1.0572222222166,-4.16581196580657,-3.03359662979934,-6.0735983690069,-2.76256875687032,-0.667676767671452,0.91111111111654,-3.93602453744392,-2.79276854050599,-5.23574681238084,-3.88798655342722,-3.40391359100494
"271",5.06410256409796,-3.90501165500951,-4.45652059688552,-7.74592074591618,2.92733823476175,-2.58281914163751,-6.6696071512526,-4.19015298426682,-4.74444336254028,-3.48910256409773,-2.17169750080686,-4.63553113552567,-0.896755625322064,-2.23694207027092,-3.55128205127694,-3.37941787941277,-1.52655315698285,-3.31410256409803,-4.73339390268028,-5.67569054693028,-3.79640524920745,-4.95563695563214
"272",3.90909090909008,-3.40347293156245,-4.50547645125853,-4.36571191365777,2.03995852056729,0.542821026020925,-1.00069396252555,-3.03854545454452,-4.46612740544043,-5.08026208026044,-1.86948694869452,-2.18104558331117,-2.31818181818147,-4.37575757575692,-4.24848484848428,0.468102073366556,2.38468340997608,-3.4434192672989,-3.94298921417471,-3.74787086551739,-3.43366786315967,-2.59960671607849
